0 2646700 5293400 7940100 10586800 13233500 15880200 18526900 21173600 23820300 26467000 29113700 31760400 34407100 37053800 39700500 42347200 44993900 47640600 50287300 52934000 55580700 58227400 60874100 63520800 66167500 68814200 71460900 74107600 76754300 79401000 82047700 84694400 87341100 89987800 92634500 95281200 97927900 100574600 103221300 105868000 108514700 111161400 113808100 116454800 119101500 121748200 124394900 127041600 129688300 132335000 134981700 137628400 140275100 142921800 145568500 148215200 150861900 153508600 156155300 158802000 161448700 164095400 166742100 169388800 172035500 174682200 177328900 179975600 182622300 185269000 187915700 190562400 193209100 195855800 198502500 201149200 203795900 206442600 209089300 211736000 214382700 217029400 219676100 222322800 224969500 227616200 230262900 232909600 235556300 238203000 240849700 243496400 246143100 248789800 251436500 254083200 256729900 259376600 262023300 264670000 267316700 269963400 272610100 275256800 277903500 280550200 283196900 285843600 288490300 291137000 293783700 296430400 299077100 301723800 304370500 307017200 309663900 312310600 314957300 317604000 320250700 322897400 325544100 328190800 330837500 333484200 336130900 338777600 341424300 344071000 346717700 349364400 352011100 354657800 357304500 359951200 362597900 365244600 367891300 370538000 373184700 375831400 378478100 381124800 383771500 386418200 389064900 391711600 394358300 397005000 399651700 402298400 404945100 407591800 410238500 412885200 415531900 418178600 420825300 423472000 426118700 428765400 431412100 434058800 436705500 439352200 441998900 444645600 447292300 449939000 452585700 455232400 457879100 460525800 463172500 465819200 468465900 471112600 473759300 476406000 479052700 481699400 484346100 486992800 489639500 492286200 494932900 497579600 500226300 502873000 505519700 508166400 510813100 513459800 516106500 518753200 521399900 524046600 526693300 
0 2905400 5810800 8716200 11621600 14527000 17432400 20337800 23243200 26148600 29054000 31959400 34864800 37770200 40675600 43581000 46486400 49391800 52297200 55202600 58108000 61013400 63918800 66824200 69729600 72635000 75540400 78445800 81351200 84256600 87162000 90067400 92972800 95878200 98783600 101689000 104594400 107499800 110405200 113310600 116216000 119121400 122026800 124932200 127837600 130743000 133648400 136553800 139459200 142364600 145270000 148175400 151080800 153986200 156891600 159797000 162702400 165607800 168513200 171418600 174324000 177229400 180134800 183040200 185945600 188851000 191756400 194661800 197567200 200472600 203378000 206283400 209188800 212094200 214999600 217905000 220810400 223715800 226621200 229526600 232432000 235337400 238242800 241148200 244053600 246959000 249864400 252769800 255675200 258580600 261486000 264391400 267296800 270202200 273107600 276013000 278918400 281823800 284729200 287634600 290540000 293445400 296350800 299256200 302161600 305067000 307972400 310877800 313783200 316688600 319594000 322499400 325404800 328310200 331215600 334121000 337026400 339931800 342837200 345742600 348648000 351553400 354458800 357364200 360269600 363175000 366080400 368985800 371891200 374796600 377702000 380607400 383512800 386418200 389323600 392229000 395134400 398039800 400945200 403850600 406756000 409661400 412566800 415472200 418377600 421283000 424188400 427093800 429999200 432904600 435810000 438715400 441620800 444526200 447431600 450337000 453242400 456147800 459053200 461958600 464864000 467769400 470674800 473580200 476485600 479391000 482296400 485201800 488107200 491012600 493918000 496823400 499728800 502634200 505539600 508445000 511350400 514255800 517161200 520066600 522972000 525877400 528782800 531688200 534593600 537499000 540404400 543309800 546215200 549120600 552026000 554931400 557836800 560742200 563647600 566553000 569458400 572363800 575269200 578174600 
0 2925300 5850600 8775900 11701200 14626500 17551800 20477100 23402400 26327700 29253000 32178300 35103600 38028900 40954200 43879500 46804800 49730100 52655400 55580700 58506000 61431300 64356600 67281900 70207200 73132500 76057800 78983100 81908400 84833700 87759000 90684300 93609600 96534900 99460200 102385500 105310800 108236100 111161400 114086700 117012000 119937300 122862600 125787900 128713200 131638500 134563800 137489100 140414400 143339700 146265000 149190300 152115600 155040900 157966200 160891500 163816800 166742100 169667400 172592700 175518000 178443300 181368600 184293900 187219200 190144500 193069800 195995100 198920400 201845700 204771000 207696300 210621600 213546900 216472200 219397500 222322800 225248100 228173400 231098700 234024000 236949300 239874600 242799900 245725200 248650500 251575800 254501100 257426400 260351700 263277000 266202300 269127600 272052900 274978200 277903500 280828800 283754100 286679400 289604700 292530000 295455300 298380600 301305900 304231200 307156500 310081800 313007100 315932400 318857700 321783000 324708300 327633600 330558900 333484200 336409500 339334800 342260100 345185400 348110700 351036000 353961300 356886600 359811900 362737200 365662500 368587800 371513100 374438400 377363700 380289000 383214300 386139600 389064900 391990200 394915500 397840800 400766100 403691400 406616700 409542000 412467300 415392600 418317900 421243200 424168500 427093800 430019100 432944400 435869700 438795000 441720300 444645600 447570900 450496200 453421500 456346800 459272100 462197400 465122700 468048000 470973300 473898600 476823900 479749200 482674500 485599800 488525100 491450400 494375700 497301000 500226300 503151600 506076900 509002200 511927500 514852800 517778100 520703400 523628700 526554000 529479300 532404600 535329900 538255200 541180500 544105800 547031100 549956400 552881700 555807000 558732300 561657600 564582900 567508200 570433500 573358800 576284100 579209400 582134700 
0 2945200 5890400 8835600 11780800 14726000 17671200 20616400 23561600 26506800 29452000 32397200 35342400 38287600 41232800 44178000 47123200 50068400 53013600 55958800 58904000 61849200 64794400 67739600 70684800 73630000 76575200 79520400 82465600 85410800 88356000 91301200 94246400 97191600 100136800 103082000 106027200 108972400 111917600 114862800 117808000 120753200 123698400 126643600 129588800 132534000 135479200 138424400 141369600 144314800 147260000 150205200 153150400 156095600 159040800 161986000 164931200 167876400 170821600 173766800 176712000 179657200 182602400 185547600 188492800 191438000 194383200 197328400 200273600 203218800 206164000 209109200 212054400 214999600 217944800 220890000 223835200 226780400 229725600 232670800 235616000 238561200 241506400 244451600 247396800 250342000 253287200 256232400 259177600 262122800 265068000 268013200 270958400 273903600 276848800 279794000 282739200 285684400 288629600 291574800 294520000 297465200 300410400 303355600 306300800 309246000 312191200 315136400 318081600 321026800 323972000 326917200 329862400 332807600 335752800 338698000 341643200 344588400 347533600 350478800 353424000 356369200 359314400 362259600 365204800 368150000 371095200 374040400 376985600 379930800 382876000 385821200 388766400 391711600 394656800 397602000 400547200 403492400 406437600 409382800 412328000 415273200 418218400 421163600 424108800 427054000 429999200 432944400 435889600 438834800 441780000 444725200 447670400 450615600 453560800 456506000 459451200 462396400 465341600 468286800 471232000 474177200 477122400 480067600 483012800 485958000 488903200 491848400 494793600 497738800 500684000 503629200 506574400 509519600 512464800 515410000 518355200 521300400 524245600 527190800 530136000 533081200 536026400 538971600 541916800 544862000 547807200 550752400 553697600 556642800 559588000 562533200 565478400 568423600 571368800 574314000 577259200 580204400 583149600 586094800 
0 2965100 5930200 8895300 11860400 14825500 17790600 20755700 23720800 26685900 29651000 32616100 35581200 38546300 41511400 44476500 47441600 50406700 53371800 56336900 59302000 62267100 65232200 68197300 71162400 74127500 77092600 80057700 83022800 85987900 88953000 91918100 94883200 97848300 100813400 103778500 106743600 109708700 112673800 115638900 118604000 121569100 124534200 127499300 130464400 133429500 136394600 139359700 142324800 145289900 148255000 151220100 154185200 157150300 160115400 163080500 166045600 169010700 171975800 174940900 177906000 180871100 183836200 186801300 189766400 192731500 195696600 198661700 201626800 204591900 207557000 210522100 213487200 216452300 219417400 222382500 225347600 228312700 231277800 234242900 237208000 240173100 243138200 246103300 249068400 252033500 254998600 257963700 260928800 263893900 266859000 269824100 272789200 275754300 278719400 281684500 284649600 287614700 290579800 293544900 296510000 299475100 302440200 305405300 308370400 311335500 314300600 317265700 320230800 323195900 326161000 329126100 332091200 335056300 338021400 340986500 343951600 346916700 349881800 352846900 355812000 358777100 361742200 364707300 367672400 370637500 373602600 376567700 379532800 382497900 385463000 388428100 391393200 394358300 397323400 400288500 403253600 406218700 409183800 412148900 415114000 418079100 421044200 424009300 426974400 429939500 432904600 435869700 438834800 441799900 444765000 447730100 450695200 453660300 456625400 459590500 462555600 465520700 468485800 471450900 474416000 477381100 480346200 483311300 486276400 489241500 492206600 495171700 498136800 501101900 504067000 507032100 509997200 512962300 515927400 518892500 521857600 524822700 527787800 530752900 533718000 536683100 539648200 542613300 545578400 548543500 551508600 554473700 557438800 560403900 563369000 566334100 569299200 572264300 575229400 578194500 581159600 584124700 587089800 590054900 
0 2985000 5970000 8955000 11940000 14925000 17910000 20895000 23880000 26865000 29850000 32835000 35820000 38805000 41790000 44775000 47760000 50745000 53730000 56715000 59700000 62685000 65670000 68655000 71640000 74625000 77610000 80595000 83580000 86565000 89550000 92535000 95520000 98505000 101490000 104475000 107460000 110445000 113430000 116415000 119400000 122385000 125370000 128355000 131340000 134325000 137310000 140295000 143280000 146265000 149250000 152235000 155220000 158205000 161190000 164175000 167160000 170145000 173130000 176115000 179100000 182085000 185070000 188055000 191040000 194025000 197010000 199995000 202980000 205965000 208950000 211935000 214920000 217905000 220890000 223875000 226860000 229845000 232830000 235815000 238800000 241785000 244770000 247755000 250740000 253725000 256710000 259695000 262680000 265665000 268650000 271635000 274620000 277605000 280590000 283575000 286560000 289545000 292530000 295515000 298500000 301485000 304470000 307455000 310440000 313425000 316410000 319395000 322380000 325365000 328350000 331335000 334320000 337305000 340290000 343275000 346260000 349245000 352230000 355215000 358200000 361185000 364170000 367155000 370140000 373125000 376110000 379095000 382080000 385065000 388050000 391035000 394020000 397005000 399990000 402975000 405960000 408945000 411930000 414915000 417900000 420885000 423870000 426855000 429840000 432825000 435810000 438795000 441780000 444765000 447750000 450735000 453720000 456705000 459690000 462675000 465660000 468645000 471630000 474615000 477600000 480585000 483570000 486555000 489540000 492525000 495510000 498495000 501480000 504465000 507450000 510435000 513420000 516405000 519390000 522375000 525360000 528345000 531330000 534315000 537300000 540285000 543270000 546255000 549240000 552225000 555210000 558195000 561180000 564165000 567150000 570135000 573120000 576105000 579090000 582075000 585060000 588045000 591030000 594015000 
0 3004900 6009800 9014700 12019600 15024500 18029400 21034300 24039200 27044100 30049000 33053900 36058800 39063700 42068600 45073500 48078400 51083300 54088200 57093100 60098000 63102900 66107800 69112700 72117600 75122500 78127400 81132300 84137200 87142100 90147000 93151900 96156800 99161700 102166600 105171500 108176400 111181300 114186200 117191100 120196000 123200900 126205800 129210700 132215600 135220500 138225400 141230300 144235200 147240100 150245000 153249900 156254800 159259700 162264600 165269500 168274400 171279300 174284200 177289100 180294000 183298900 186303800 189308700 192313600 195318500 198323400 201328300 204333200 207338100 210343000 213347900 216352800 219357700 222362600 225367500 228372400 231377300 234382200 237387100 240392000 243396900 246401800 249406700 252411600 255416500 258421400 261426300 264431200 267436100 270441000 273445900 276450800 279455700 282460600 285465500 288470400 291475300 294480200 297485100 300490000 303494900 306499800 309504700 312509600 315514500 318519400 321524300 324529200 327534100 330539000 333543900 336548800 339553700 342558600 345563500 348568400 351573300 354578200 357583100 360588000 363592900 366597800 369602700 372607600 375612500 378617400 381622300 384627200 387632100 390637000 393641900 396646800 399651700 402656600 405661500 408666400 411671300 414676200 417681100 420686000 423690900 426695800 429700700 432705600 435710500 438715400 441720300 444725200 447730100 450735000 453739900 456744800 459749700 462754600 465759500 468764400 471769300 474774200 477779100 480784000 483788900 486793800 489798700 492803600 495808500 498813400 501818300 504823200 507828100 510833000 513837900 516842800 519847700 522852600 525857500 528862400 531867300 534872200 537877100 540882000 543886900 546891800 549896700 552901600 555906500 558911400 561916300 564921200 567926100 570931000 573935900 576940800 579945700 582950600 585955500 588960400 591965300 594970200 597975100 
0 3024800 6049600 9074400 12099200 15124000 18148800 21173600 24198400 27223200 30248000 33272800 36297600 39322400 42347200 45372000 48396800 51421600 54446400 57471200 60496000 63520800 66545600 69570400 72595200 75620000 78644800 81669600 84694400 87719200 90744000 93768800 96793600 99818400 102843200 105868000 108892800 111917600 114942400 117967200 120992000 124016800 127041600 130066400 133091200 136116000 139140800 142165600 145190400 148215200 151240000 154264800 157289600 160314400 163339200 166364000 169388800 172413600 175438400 178463200 181488000 184512800 187537600 190562400 193587200 196612000 199636800 202661600 205686400 208711200 211736000 214760800 217785600 220810400 223835200 226860000 229884800 232909600 235934400 238959200 241984000 245008800 248033600 251058400 254083200 257108000 260132800 263157600 266182400 269207200 272232000 275256800 278281600 281306400 284331200 287356000 290380800 293405600 296430400 299455200 302480000 305504800 308529600 311554400 314579200 317604000 320628800 323653600 326678400 329703200 332728000 335752800 338777600 341802400 344827200 347852000 350876800 353901600 356926400 359951200 362976000 366000800 369025600 372050400 375075200 378100000 381124800 384149600 387174400 390199200 393224000 396248800 399273600 402298400 405323200 408348000 411372800 414397600 417422400 420447200 423472000 426496800 429521600 432546400 435571200 438596000 441620800 444645600 447670400 450695200 453720000 456744800 459769600 462794400 465819200 468844000 471868800 474893600 477918400 480943200 483968000 486992800 490017600 493042400 496067200 499092000 502116800 505141600 508166400 511191200 514216000 517240800 520265600 523290400 526315200 529340000 532364800 535389600 538414400 541439200 544464000 547488800 550513600 553538400 556563200 559588000 562612800 565637600 568662400 571687200 574712000 577736800 580761600 583786400 586811200 589836000 592860800 595885600 598910400 601935200 
0 3044700 6089400 9134100 12178800 15223500 18268200 21312900 24357600 27402300 30447000 33491700 36536400 39581100 42625800 45670500 48715200 51759900 54804600 57849300 60894000 63938700 66983400 70028100 73072800 76117500 79162200 82206900 85251600 88296300 91341000 94385700 97430400 100475100 103519800 106564500 109609200 112653900 115698600 118743300 121788000 124832700 127877400 130922100 133966800 137011500 140056200 143100900 146145600 149190300 152235000 155279700 158324400 161369100 164413800 167458500 170503200 173547900 176592600 179637300 182682000 185726700 188771400 191816100 194860800 197905500 200950200 203994900 207039600 210084300 213129000 216173700 219218400 222263100 225307800 228352500 231397200 234441900 237486600 240531300 243576000 246620700 249665400 252710100 255754800 258799500 261844200 264888900 267933600 270978300 274023000 277067700 280112400 283157100 286201800 289246500 292291200 295335900 298380600 301425300 304470000 307514700 310559400 313604100 316648800 319693500 322738200 325782900 328827600 331872300 334917000 337961700 341006400 344051100 347095800 350140500 353185200 356229900 359274600 362319300 365364000 368408700 371453400 374498100 377542800 380587500 383632200 386676900 389721600 392766300 395811000 398855700 401900400 404945100 407989800 411034500 414079200 417123900 420168600 423213300 426258000 429302700 432347400 435392100 438436800 441481500 444526200 447570900 450615600 453660300 456705000 459749700 462794400 465839100 468883800 471928500 474973200 478017900 481062600 484107300 487152000 490196700 493241400 496286100 499330800 502375500 505420200 508464900 511509600 514554300 517599000 520643700 523688400 526733100 529777800 532822500 535867200 538911900 541956600 545001300 548046000 551090700 554135400 557180100 560224800 563269500 566314200 569358900 572403600 575448300 578493000 581537700 584582400 587627100 590671800 593716500 596761200 599805900 602850600 605895300 
0 3064600 6129200 9193800 12258400 15323000 18387600 21452200 24516800 27581400 30646000 33710600 36775200 39839800 42904400 45969000 49033600 52098200 55162800 58227400 61292000 64356600 67421200 70485800 73550400 76615000 79679600 82744200 85808800 88873400 91938000 95002600 98067200 101131800 104196400 107261000 110325600 113390200 116454800 119519400 122584000 125648600 128713200 131777800 134842400 137907000 140971600 144036200 147100800 150165400 153230000 156294600 159359200 162423800 165488400 168553000 171617600 174682200 177746800 180811400 183876000 186940600 190005200 193069800 196134400 199199000 202263600 205328200 208392800 211457400 214522000 217586600 220651200 223715800 226780400 229845000 232909600 235974200 239038800 242103400 245168000 248232600 251297200 254361800 257426400 260491000 263555600 266620200 269684800 272749400 275814000 278878600 281943200 285007800 288072400 291137000 294201600 297266200 300330800 303395400 306460000 309524600 312589200 315653800 318718400 321783000 324847600 327912200 330976800 334041400 337106000 340170600 343235200 346299800 349364400 352429000 355493600 358558200 361622800 364687400 367752000 370816600 373881200 376945800 380010400 383075000 386139600 389204200 392268800 395333400 398398000 401462600 404527200 407591800 410656400 413721000 416785600 419850200 422914800 425979400 429044000 432108600 435173200 438237800 441302400 444367000 447431600 450496200 453560800 456625400 459690000 462754600 465819200 468883800 471948400 475013000 478077600 481142200 484206800 487271400 490336000 493400600 496465200 499529800 502594400 505659000 508723600 511788200 514852800 517917400 520982000 524046600 527111200 530175800 533240400 536305000 539369600 542434200 545498800 548563400 551628000 554692600 557757200 560821800 563886400 566951000 570015600 573080200 576144800 579209400 582274000 585338600 588403200 591467800 594532400 597597000 600661600 603726200 606790800 609855400 
0 3084500 6169000 9253500 12338000 15422500 18507000 21591500 24676000 27760500 30845000 33929500 37014000 40098500 43183000 46267500 49352000 52436500 55521000 58605500 61690000 64774500 67859000 70943500 74028000 77112500 80197000 83281500 86366000 89450500 92535000 95619500 98704000 101788500 104873000 107957500 111042000 114126500 117211000 120295500 123380000 126464500 129549000 132633500 135718000 138802500 141887000 144971500 148056000 151140500 154225000 157309500 160394000 163478500 166563000 169647500 172732000 175816500 178901000 181985500 185070000 188154500 191239000 194323500 197408000 200492500 203577000 206661500 209746000 212830500 215915000 218999500 222084000 225168500 228253000 231337500 234422000 237506500 240591000 243675500 246760000 249844500 252929000 256013500 259098000 262182500 265267000 268351500 271436000 274520500 277605000 280689500 283774000 286858500 289943000 293027500 296112000 299196500 302281000 305365500 308450000 311534500 314619000 317703500 320788000 323872500 326957000 330041500 333126000 336210500 339295000 342379500 345464000 348548500 351633000 354717500 357802000 360886500 363971000 367055500 370140000 373224500 376309000 379393500 382478000 385562500 388647000 391731500 394816000 397900500 400985000 404069500 407154000 410238500 413323000 416407500 419492000 422576500 425661000 428745500 431830000 434914500 437999000 441083500 444168000 447252500 450337000 453421500 456506000 459590500 462675000 465759500 468844000 471928500 475013000 478097500 481182000 484266500 487351000 490435500 493520000 496604500 499689000 502773500 505858000 508942500 512027000 515111500 518196000 521280500 524365000 527449500 530534000 533618500 536703000 539787500 542872000 545956500 549041000 552125500 555210000 558294500 561379000 564463500 567548000 570632500 573717000 576801500 579886000 582970500 586055000 589139500 592224000 595308500 598393000 601477500 604562000 607646500 610731000 613815500 
0 3104400 6208800 9313200 12417600 15522000 18626400 21730800 24835200 27939600 31044000 34148400 37252800 40357200 43461600 46566000 49670400 52774800 55879200 58983600 62088000 65192400 68296800 71401200 74505600 77610000 80714400 83818800 86923200 90027600 93132000 96236400 99340800 102445200 105549600 108654000 111758400 114862800 117967200 121071600 124176000 127280400 130384800 133489200 136593600 139698000 142802400 145906800 149011200 152115600 155220000 158324400 161428800 164533200 167637600 170742000 173846400 176950800 180055200 183159600 186264000 189368400 192472800 195577200 198681600 201786000 204890400 207994800 211099200 214203600 217308000 220412400 223516800 226621200 229725600 232830000 235934400 239038800 242143200 245247600 248352000 251456400 254560800 257665200 260769600 263874000 266978400 270082800 273187200 276291600 279396000 282500400 285604800 288709200 291813600 294918000 298022400 301126800 304231200 307335600 310440000 313544400 316648800 319753200 322857600 325962000 329066400 332170800 335275200 338379600 341484000 344588400 347692800 350797200 353901600 357006000 360110400 363214800 366319200 369423600 372528000 375632400 378736800 381841200 384945600 388050000 391154400 394258800 397363200 400467600 403572000 406676400 409780800 412885200 415989600 419094000 422198400 425302800 428407200 431511600 434616000 437720400 440824800 443929200 447033600 450138000 453242400 456346800 459451200 462555600 465660000 468764400 471868800 474973200 478077600 481182000 484286400 487390800 490495200 493599600 496704000 499808400 502912800 506017200 509121600 512226000 515330400 518434800 521539200 524643600 527748000 530852400 533956800 537061200 540165600 543270000 546374400 549478800 552583200 555687600 558792000 561896400 565000800 568105200 571209600 574314000 577418400 580522800 583627200 586731600 589836000 592940400 596044800 599149200 602253600 605358000 608462400 611566800 614671200 617775600 
